feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
388.7140218300245,84.577888523686,501.5651264771585,392.5588750621383,943.6901988445368,157.46942421782626,162.30325243696458,803.0597531430043,268.36703918502667,297.09701013769376,447.7455061841344,0.7406216409886529,825.347086335346,27.670314042992224,3.496386068349378,459.6799151936489,170.39101743749606,95.78677555650422,40.42113183339767,428.7604464395531,15.66947972625702
924.3301389778744,117.3044849648082,425.8300263088702,444.3372446565552,444.76350891946777,175.8247279058068,109.70173769457024,38.93330292025326,301.3684309975757,335.4975064489328,239.3083816888901,6.476101123588075,193.6794039127024,131.72410093248294,41.73243510021496,388.12584420036666,71.1183982017496,98.90340386834762,35.99414370634819,570.3793245297544,19.43882131155773
528.8243565410748,168.87565071499083,490.0630313372552,48.31338917280711,879.4810335301764,222.62455121398213,152.2217401784745,624.9847195775918,7.842227940341788,325.87209432851324,667.1273262868738,1.244775757075505,101.89873704212737,31.13494012052318,48.71582357564093,188.5433856682634,34.678654417812865,114.88862352365136,31.15769238420666,118.94121702744596,12.253972366965304
61.29234415777281,389.7963984610072,158.29288437987395,398.7179826511504,515.1873485415186,395.1358163976615,178.22777273803402,461.90114165988433,267.50224518070263,157.24412458064202,151.58585053557437,2.1600541957898374,28.661871507750263,27.650336539704064,14.49773631057604,163.93484113847575,2.597220355114735,124.99946580995254,27.24696922055812,523.4072333185977,6.872087596930404
205.39945371487653,399.73627477607454,213.0701226169037,487.9772725250284,631.8762762727132,158.1131573995005,129.39649173276268,56.91049839245427,204.38596573719144,252.90171990536135,33.05161710482472,0.2813556088050605,94.89986468517552,44.1417907620991,38.88853802180434,383.67771554756285,50.9492151607314,104.31051423745576,19.02210679060284,783.5880352600467,6.383338609672958
298.9852908011884,570.4148143737386,550.4489764675192,2.788167897419104,646.0860276667837,253.0499857337213,320.09510779586003,750.033044355032,215.15772222336724,110.48502899441188,101.31774277310618,3.403198881995636,903.176511372904,25.36393506396615,33.00459135227071,314.3127853940939,2.875115943175335,12.546435224950836,3.200280520739228,535.3762605499329,15.97679703919746
378.2868501747902,47.59419321749534,499.9978865510199,276.2279245994432,778.6050239566316,64.03025552197252,262.0996603212968,330.7870720344968,214.0209013828396,238.14730280366,224.1293420111037,6.520532535253917,868.2479680774026,32.89269605380777,19.683146396763888,481.60486411169006,106.9370180836115,118.2421804460458,37.223951405784206,935.740775020394,17.95146005121823
725.9070213071302,305.43466796550507,405.3393633237628,323.0083428082794,766.2914723974338,568.8859884953275,375.2250358351751,480.6553335768996,79.67039802222364,342.3303203249223,260.9010082372831,1.382309511605936,555.0837378728022,31.057320100933424,55.7601137769516,469.20422339853474,147.79219569780292,73.92491386504057,25.5590563992559,391.5590177869368,14.250412500820762
624.5119716659384,224.18385604774676,352.6616798764824,332.45082772444897,442.8028654952543,206.26241285450655,16.63290540038842,704.9403723918422,112.5793643526118,371.1366825350653,374.463358428895,3.027738522572627,334.85568059314386,60.30100816143743,14.332294953814673,176.54894099227582,24.19719951163448,129.79530825711862,5.175512231294095,253.21764100403468,18.85787044087972
333.7977352275417,417.7781072289431,198.14556568926147,404.45235715908353,653.2253549589966,411.88914137783104,5.627020156613553,690.785506787736,238.07839636371776,50.96184745624453,102.50659306471876,4.273285917702406,649.0378054596886,61.68160459629069,55.05780656591601,23.64026706244364,49.51338481309463,110.81545023540292,32.81434622176545,555.8646951626475,9.863835237883482
407.8978896189863,276.1876976811328,197.4295091876618,391.1677416948107,405.0972423272254,53.09635359446947,360.14057143741826,370.7823388538488,281.7557420886763,292.2404633612218,176.1437292040562,6.593892233393487,632.2621884792587,38.01410944312139,4.357578522991428,193.61038125544815,71.57185858666524,12.83671934843348,24.1870174915788,769.0898720779356,11.272067341640296
666.927476607024,498.6737796779425,423.9614509361263,418.6740024585313,178.01215501964924,112.15041961721538,230.9234176190732,112.56228359278605,294.8747301538036,160.58785753527852,268.6746251500979,5.4085571314134295,849.5603934735354,85.07502799376641,36.3783146326668,330.36988962960424,53.62546349146781,100.70541076022783,28.81464872073191,723.9693899677352,18.0425243883322
571.0828407578952,292.7151931847104,190.6012610406232,506.4098919766863,479.7894252825095,283.9957601124694,273.7924455100802,708.6743147042748,327.92596653564345,252.53340990861244,376.30816114166913,0.5012517578005391,198.3435939369625,16.50623701320683,19.24854535330974,306.0521388925189,59.51033894865291,105.51138367711236,22.914734415234676,211.48952496982065,6.107411774880411
664.3853061943587,196.9381010026222,550.4727127363747,538.1969327208877,72.36603397484254,110.3180643545709,164.45034759558126,95.48040814163288,111.09325949618672,174.28394451565444,76.04738272221384,6.601978585495943,278.0257397879676,6.926629986646827,13.290857143747104,47.34236305412258,13.316430658617849,12.811307759730004,27.713373087083006,363.6201162919209,14.45663332761783
510.18336216753227,462.73676732792165,350.0810022988735,139.98726732070577,158.52334500237444,34.455846449585806,281.9500675561112,502.98223299883296,181.3724629497785,287.24059795577926,300.5736230695431,4.860492999679972,908.1567473321488,68.61160218100052,39.6664369321708,447.4743921247461,0.925011286679085,15.254292990614596,13.81563041532121,263.34247212994387,16.51239385992692
862.8102910683023,67.60593953866533,90.58551472836773,138.90488096479154,263.33641841012576,251.35418571416628,382.9966832015963,23.407092807657406,242.4857032612161,138.32772617741827,674.6820683932367,5.448954092260038,106.44092637792484,193.8734894073243,13.690453174521195,306.4618042197954,15.659600069587428,79.08604473092966,34.07253726852739,142.71678760456453,13.497132749412598
541.4319618812304,400.9871070227934,468.9424539051764,78.27797619087178,149.14996527356095,202.8281091046032,24.79515035342016,190.5714836657981,289.2899710153301,17.552149774990472,215.55824939972675,5.992295695951179,593.4543280699287,75.39878040859921,0.7597761204108707,420.8377401559277,30.29127182340061,101.25702744903188,36.75210583418616,872.4420640739004,15.570515256390124
817.3986245780507,42.62564286557707,293.53439735849,448.3779521056734,549.6828337914146,297.6641190450571,29.33799162432549,48.11899987827045,251.52542639693905,188.5651472053451,550.8724348644721,2.9630266226330866,585.5551567754067,85.75581974649886,37.30073950866193,212.8200316983527,135.02062965939268,96.26225103507063,25.041479398491685,912.1990061356784,12.995875536535644
444.2075593047641,28.122147433891666,211.3922656340701,97.54415399870368,820.8196027404531,287.2587601699556,395.8512622435841,420.9752347814445,262.70447280598773,51.25384112732544,35.270158719501374,5.988894771299904,395.2501966585287,101.70294432087124,52.44018296584561,87.07370200743419,171.8358025271435,75.80304466598776,13.367911242696966,185.7515741003507,10.094648386844508
693.7009926874309,116.90659527383188,471.5781731300347,495.891920565294,687.0214380405995,146.7089439752408,400.6265382785135,518.416336045167,358.7117228630124,106.17767423101608,640.9824009065127,3.554156531140062,25.54667047045253,24.639823210247485,3.949326102893437,54.262696521645296,45.92978744576685,73.21765829053614,48.59684194819041,407.25395079144806,12.526134614418863
540.7049594067818,464.55753475984665,312.5922524060233,499.0401437240085,363.0633975072966,131.30880878747882,47.68703739520055,18.052960606625685,229.5897876072407,383.8601690480558,624.8221562848802,5.984725433132764,165.9385360312459,53.84835790458632,30.231583596532484,288.96366140512833,32.41648991070132,37.27991256842608,44.77680131610061,635.8552286488112,21.162094129648484
59.05216987750984,532.8619639639365,87.10645647263368,464.26058577140975,562.1382431304305,468.9381966624488,236.5901294041585,188.6744379066676,177.3855199105583,138.21247485743456,284.04507819639707,5.151873499663779,341.5172490467361,58.67140791379639,0.8620341737446658,440.684962738925,85.54429425704397,131.35300386354163,10.405928214294011,319.968021185193,10.05644975728657
825.9271732291567,136.82794293551345,403.8367861408104,17.58403600555574,707.677819633826,70.82461716854273,60.02085712325771,758.8925495631581,291.63712443752325,132.96368965679048,437.85380405988445,3.363524628984837,829.2663423024471,176.29759677974872,28.523193059193066,409.0454110500281,50.199528051658426,84.02710278700809,35.57559254350963,191.22909727358464,15.555047000127024
112.83507284969215,52.8437560437768,136.6448235521249,244.8777686363203,558.0193815640233,214.30138441631,280.28237965627653,364.0396809279576,110.62972972447052,310.886936205399,711.2991019547324,2.557805231568972,49.712656315591936,48.39701162464903,37.130541775394406,267.1077096378545,86.09891217933172,130.4410069708518,44.89370282046251,667.6054366515594,12.039457697247585
334.206635024195,117.06373057267548,382.25635391503056,475.543946383132,677.244210057014,578.7535459966831,61.99477106326312,412.5693003167608,363.38685181224497,309.38571133014347,292.21457159564955,1.4490065067421396,636.4376339923499,183.2693742291256,49.100046605874326,204.34029290564305,91.72761266388434,130.8978421149239,25.35614316609679,199.22534097855907,17.17594164341356
512.0057957985716,247.27993947294783,494.8506279577264,144.09012694729304,10.129868207492455,438.8710053057443,107.99497871052648,648.7328760873454,307.9334310598824,128.8635532256343,195.3972605919529,3.8143194577746224,541.8424063370746,100.72322477116089,19.993374706611984,57.44851083832644,180.0328641363644,85.33791415521156,30.92769780564317,680.6077413503493,14.61087235649089
88.81638424801655,468.9960414984771,118.50999667604962,291.5183218532666,921.1022224537688,573.7283459694917,216.5872012986086,322.4985463416834,79.59395944422879,33.806515302586426,241.34612765972128,0.7673543310556092,333.60264639208464,173.07828298587813,2.948347066436557,92.43916928767376,120.3541078416608,27.10137486398265,3.78944923194242,887.2854632613372,7.980998634684151
783.574513405404,161.65885632083962,553.5588811555572,197.85912673994773,772.1646954771264,539.9568253588759,164.9697923093147,29.358917124986128,308.5352248889105,330.560036927571,489.2013739844191,0.2667829731576085,860.2780770045357,90.8915077937622,29.544528987238493,566.1190289665818,121.29620476694993,49.28365749310476,35.88551466693249,467.180254212774,22.548023815152504
561.299034645582,305.5590111431729,449.50414325861607,1.470011006222041,329.3355736021975,487.4181268573071,84.49788826380603,58.41985841894586,105.94631033534692,374.9226743582614,573.09837790255,5.458846870398041,609.5670659130574,103.73049402938013,14.208746147715592,361.1662252900495,14.501666121309098,18.21743241373275,31.58437794429016,934.5824836358906,20.39450035876581
818.010572782153,431.60224879489846,198.12783659071897,317.6004588696438,32.95674296169047,382.4726693283824,377.7232806051638,239.78601128762372,8.027457036201069,265.06936872475006,734.1268474179249,0.7722720187131574,278.1298092186337,12.86141959878338,5.774564972163741,508.5506555001702,65.14323156395697,135.6561293802415,50.3401188711586,652.6574611780591,10.23714252298106
763.1480265248133,360.46420306169045,318.60280907665435,495.09246497290167,348.646704689246,393.814461916024,332.4752435200963,195.95782375323216,107.32587223547864,61.0523126516209,164.81267098757192,0.59209771412353,28.75404722430669,6.030311791862518,45.16731652650488,353.5171885734389,46.6092190770114,14.71392726661792,10.40033449708475,896.0459783687655,8.37558584084523
300.6629693768587,268.190139651691,322.910889229614,18.567162985977745,814.0146767294993,333.82344931762924,173.89981371867756,62.18328093968242,176.82998794989925,164.72967125824871,135.30238755769372,5.0182152927191535,778.9802675565361,178.5092988974663,17.38517962072566,438.6403788294402,23.851321630186543,105.50531661243588,44.40333671184445,417.6069835211286,18.20586380918771
83.94179766025309,77.61558071668446,473.8821220017396,392.1254335393267,719.0520933974227,391.0891844851684,371.0665186351965,490.0895059739343,247.39976441826812,139.95421526744084,514.6749710607952,4.54947647234498,489.3733824781509,181.16625114871417,53.04201360327315,113.49498331577112,31.624060591490032,36.59583133001042,20.90846670215336,107.76467273868133,18.05803404572984
380.44316530335806,70.21495693654276,162.27215802482084,400.9288015001443,783.7943753615934,557.7232094408594,299.5649152850381,334.32943550760814,279.53653425609787,284.0125085959599,762.0586154104772,1.7566919466448423,806.2155978335675,198.8914773095121,49.597492427236254,436.14862505182543,95.31112264889704,36.06038619958923,21.901760053889884,836.0120423509477,11.00817417799258
693.0462804413895,419.24017753037646,201.34718216280916,78.20863873745047,428.8517158451908,89.95692507192135,67.13361691438969,192.27794129461864,320.4842619422272,110.6247899470347,437.82687513746464,0.7619263756227032,169.35492547127478,194.6937585042429,25.02399236474272,540.2039319960951,5.453050115391767,50.10282996183397,34.30662201836725,673.5400076508075,10.999568782740203
375.3732671687524,201.15602401422683,168.87263042395833,75.98104583308871,884.3940167389889,556.1413722864573,29.184001378348373,574.4302965572024,126.40720242331184,64.20779084568191,507.0712952311568,5.218703515538326,101.8454389982116,81.00235403918302,22.88396072708493,215.74125545886395,41.238731126021314,131.34516516538244,38.49264218932323,881.9333726219253,11.216596975600703
884.8326142251414,247.9125699917721,157.59405414480952,321.6804292011987,333.71424179954187,468.3514478932626,288.4445958590448,24.29579359097476,17.466587697363238,360.9793556212679,247.9301277309401,2.414940023495176,609.1168272101987,34.60164501547905,11.212435007196778,178.8622438701378,37.831548936482605,77.13618287363457,52.80838180453443,213.71957505459628,17.95223677190507
601.3687340267803,375.95828246479925,506.9638148448532,60.99743809810518,15.870005554726204,314.5368998765106,155.96181366102394,795.293231252565,171.0832836268861,72.10143902401238,509.2741914447829,2.4539184631690327,238.38407365079115,9.467989050547684,5.558278434220097,275.7594247819165,31.591100401597025,123.40581161019875,49.94085962145964,257.08790508220056,17.042790885528007
699.2642482277193,211.45024741850224,234.37229281409955,284.3974345554541,916.1539186223328,584.3355146497593,181.28196147260863,686.1108901882936,76.88452814971798,247.8590714469873,132.98873239543488,1.0104097760476902,312.0451680116613,30.11396197941607,42.59411115608807,27.540227704540776,163.41109882313378,40.356596771832514,7.094093373431744,627.1676510531357,7.85444077166706
180.768105067052,516.6425331415105,479.6567984151002,285.9412584871868,637.9066319733143,544.7811863561168,99.15693870880408,562.2289056078555,143.33461696642814,372.86698664966224,2.571906981111362,0.0733919423643284,665.4148901291022,158.38379367947613,53.47973460343776,199.9029888832516,30.06042087586139,35.37352430485355,48.76045327809719,17.228472363477724,19.984381397304222
787.8044027243898,33.91283203001214,165.8879832106669,177.16718767623527,794.164562833616,426.57116462791697,135.41580314159154,706.5041923301826,140.98254459669155,231.63521174417264,92.82340725140804,3.6166406369569297,494.2142726730579,105.01937157928162,32.710089479918686,349.608740840246,181.96341853017157,120.3950428508466,38.3178993079105,635.5631723085351,14.628235832358104
531.6590100723001,316.80160174320395,389.3081236230146,105.07039920981316,883.7054720661584,518.0353639695353,383.6452779776631,701.4472710997004,333.6178932922444,181.24047664153085,489.8459254385521,0.3985052150191353,136.00270929599253,116.67737799543733,16.671477086634262,496.7958629414572,62.6542511530078,4.147679970248356,14.116785369490511,100.00105841510911,16.18670339627357
493.8100480432031,75.32105762667709,14.477037953672223,489.2138486191471,15.293702944674582,524.7030333474518,20.707345703065045,31.70893062037215,231.03833904494505,53.39714193090727,694.5850805171617,0.3706980447195857,962.4414536865,102.48705118021566,49.74131802515592,68.20582139439674,114.48031046291412,64.53880006063042,52.53474045562329,799.3085375232172,9.313658698854358
625.763802175761,9.695012675968716,577.8084568724398,437.98615659236657,222.4464093587097,297.5079025280785,358.3407429365599,763.654396677087,284.7041153078833,224.1071312927408,200.5659178798268,5.674377459759354,792.9722115161204,146.75470666731337,38.47668197895072,23.8682258769685,108.17320852127676,90.50641809502098,23.428497581805004,777.497739814191,21.77025302237489
876.1648559107983,325.1801258595261,439.4475840010004,83.68766310895379,384.3089399838101,541.8413327275077,419.5543159868974,15.694608030827792,100.556086608185,100.46231280391908,423.7842094642351,0.2905206270289866,464.3002056191297,139.83927834259757,25.149517504590804,183.6151239042822,101.28055389122348,39.89006177627183,45.84417310355105,270.1021985115591,15.87708014682628
218.6255803443105,375.7838956786126,442.4462892955652,12.7496973078103,14.865423666941842,361.9799723618975,113.068591594526,186.51721142734877,109.41762102728067,79.77135378865793,98.98644513247692,1.658840393418825,805.7406816064571,13.57057740574595,44.76975229432537,104.26410329907692,0.7101022022287844,80.11262440394772,49.79323449554508,478.9268596609789,13.199935547211425
920.6812199080184,249.14404605133916,554.5942496630162,14.998485015497186,38.65997174758989,73.18840977013528,101.41100437497016,660.2207125085276,302.7349473475454,119.41627066444444,164.28979304703034,3.861446260311628,505.65096627479295,131.76751961202336,8.311283414458305,356.36079530464315,88.78250546493663,53.16406563954448,35.56407064804521,12.630205660943988,17.368112790250244
815.8531570733305,506.30718539979057,532.9037371880881,488.9531049222692,315.1620973628812,244.58055422229015,396.4847424015281,58.7675539442996,251.1362451316319,45.89149140425207,417.4719184570452,5.64015575266545,663.6258584925246,151.04555672474422,6.079366116145137,203.68549581318007,87.93599030142688,16.992701855140844,53.073597215608935,525.5239099453973,20.71907693463854
311.51050704034225,102.00347446087584,24.37767941808888,10.909164858466456,345.06815560918875,6.646169731211152,268.1064357635365,715.4770228904242,104.6410745924238,345.8631244607879,628.9470684697259,6.564111601576245,870.0351558172141,83.80647041407542,45.57910119179864,393.09885453730817,132.4202998920963,6.370329613704114,45.30744442795719,218.16560013868397,21.48222641500451
355.1312896229717,469.7884081530134,44.75851461439427,337.3474607414999,721.7995087679803,155.33845914499426,240.9470042877242,133.5606296862401,98.13283103267268,308.30893106330564,280.0495330036409,0.3430055257366085,208.45187132037748,162.3259692778874,14.27698206152263,142.14731499706056,160.22036566539896,26.16738134619044,23.835660773861665,445.42912290647735,11.208536245029062
658.7566829235772,255.8420818417925,93.25174324741322,333.3074111341996,178.5719471495849,426.1275360787901,223.4613469313161,350.8201977570899,17.016333167769268,62.40620361908693,740.7918249411222,3.723128290893884,310.1372536453292,201.55449871282175,16.373646600975214,16.247517434061834,170.0155769043186,113.71204234513108,29.274172648739764,622.5653480485967,10.617062425066994
436.4793694729602,106.52700853913848,237.66302452749343,19.012244847545038,674.9138588760622,607.0050068525011,92.4026882282702,523.7090583097654,146.9801716863945,354.41695070840683,74.48671500372797,3.847445960277722,184.8815118643342,68.39496437047922,9.805028918928896,559.2436856834441,142.3358831426643,74.91557301555137,14.957897930106911,522.9668761764492,17.649495875779184
651.5476056623957,84.91912411223291,465.72283617777657,387.7921378306722,203.91421868134432,173.56453224950153,357.973934570066,724.2526024040177,88.91281682782456,384.9191076830029,661.2371502015471,1.1931385168535589,61.57027109918698,75.7016562127957,44.42579949573945,435.09214731607614,52.01267691226051,25.011379977465317,18.8615443687528,460.0651210279968,17.301862251510933
478.2911978111631,229.83417268150865,458.9765949365108,289.23203908592035,217.82474759326317,632.1773265421153,201.12471778486324,273.69401765456576,236.11046648266927,87.08435979974847,21.01893691085556,1.3737705399622069,131.65554255437112,65.49755856607109,40.22928373033945,151.59819232208085,0.9197321911409578,72.59880198949095,18.676085511843134,394.0031141842154,10.61336677724403
89.69745781400641,480.4409454260614,67.714975509551,478.27394997811007,85.57328800110193,620.5910356244109,124.57945560693535,700.0624192706924,307.4666041727476,382.0460697014004,598.6425718283208,4.370242333754457,834.597982577717,41.95723057986624,50.12789896993876,41.11427552373532,36.75604078454373,91.29969373204786,12.026968035239044,544.4619263367865,13.335507228992
529.4115004628105,189.89655165581425,52.31581655287803,119.31697638142988,559.0925691292357,444.57942709302137,74.03041760969849,119.75787777836692,90.85458392228968,26.31344554182008,546.1837654914005,3.444400485685724,916.7370943406636,119.84236988643366,40.47985607575687,36.10218509904902,147.54681539062256,49.68373321118226,49.4861062398124,25.87502173421875,8.555390572580189
335.97696111163714,350.9921660191921,432.867972586665,188.9479860327485,357.1428760827739,88.86921865822073,397.6419085657117,329.071104289236,68.06557838417902,160.58719312615264,73.8452137330572,3.351479421908905,520.1857619907781,89.39940608540813,2.7136956948577984,136.0901886899359,75.74684997664104,22.012983823920848,27.22622129414848,832.4773610332616,16.798648442840623
27.890403229211504,441.5749778333338,336.874362051699,124.59676133918612,54.761494053917694,384.2661637844117,422.19537044991887,795.7880098318922,79.97794729768015,349.69941784929824,712.2434335364646,2.5080357163809635,367.9238092517517,156.3177486076158,20.53502270444591,286.35951925029923,179.22334544208243,27.93570042443886,23.822651636282306,842.2402105000647,18.07434989655692
816.1841774914561,364.4921310178763,476.3334262458584,194.6438000007244,597.2995799274424,516.4845910738641,203.34988720991163,354.22024018185465,37.42312557722568,27.144991430546064,593.5801261107661,3.952896390046554,251.3940730007768,116.01218089227316,17.16328891803771,62.40533976878486,101.35033492406716,28.006202223708144,2.090648547187196,247.56174692293516,17.956741186300228
116.6944495461582,169.88980648052197,337.9012363556212,119.1942301110638,453.7255057853601,0.9973474962179658,42.05701433061104,471.46130392733687,160.88836009371036,85.9892450138881,478.31787078499127,2.7012319808908805,843.9717147086835,20.482534091995756,49.656193484260726,558.9031016206638,6.83067093618879,78.59766859466525,49.71867826998881,465.0658327489825,13.294445908285288
786.3232647367695,183.82224852330847,590.5808148040202,163.0263506625585,560.6709542505259,87.49051381567787,154.5181809204771,508.38506761953977,298.0974413974717,369.1399178680899,660.2305447392118,5.461359932983316,456.2720263419079,31.231277023702,1.3651173728284678,230.8246052370881,16.550032872515835,53.58117569879676,9.433073401148857,739.121508324227,20.41952813736447
777.4819340978568,401.2519843129412,258.8864891898787,385.0455465720912,255.8859586925524,547.441376789667,186.1756886523714,358.2334533708087,220.06258826175247,191.8474159595564,540.9024211349246,1.2799327336472914,82.74046422376038,40.00412054466278,3.32340566754268,397.8194470246192,142.45012414651845,2.151750015634034,5.6473097243040415,773.0451442084074,10.871360200809242
267.21370303923874,307.6546120759378,45.40108781836286,437.171099971602,409.93042212109776,557.3463894602268,244.4535007786253,239.74144869657457,175.65598944049597,93.9255710426594,290.01971498777243,5.704129747871229,851.9417485636952,142.71815818090255,16.899361533011344,13.585915027584464,23.65915592205769,65.81292168774446,48.41948228074335,243.1118691640908,11.533268402764376
49.97417435404286,462.1689746971656,20.59368457114204,184.0091425584712,107.60824609625392,131.099798180313,128.45886421911706,21.31178645857068,294.2037573170641,346.8204309692409,616.8836857726576,2.271565180788993,296.0037287522145,113.84622146807963,52.930245126956834,448.05562221260953,112.81051081309911,122.77464025872732,33.32958599436411,347.0059074487592,10.231877536491009
117.8256210193477,519.703509277745,366.05885251550063,112.86638585670563,484.8708548543746,273.37174228960873,165.02327856367685,808.3707314789797,121.62995900103984,291.459052306144,705.1802905691427,4.243897761869272,256.82945473250027,107.4623277457502,49.02697438620626,192.4735487791586,119.86131207216611,15.837018744343585,49.02675246769505,267.4927511772344,21.41062521877169
263.77442805240446,210.01826296965407,84.38247583580477,181.1593894590728,950.0174441751996,140.14223413752043,187.2825081532749,101.61874296037388,255.15392996874624,314.0292685453834,643.0340195188758,6.170425763782695,98.54815039440466,182.87062197281688,20.11068953375303,205.40101530820377,77.55608098717939,136.55555968256505,35.88592973716865,99.22819900712362,12.634963224803284
351.9060202989476,532.8039089663872,311.08091198916986,342.5802814961369,663.0705572853383,206.41682802381192,14.892646597804552,272.3935545412198,194.00195879738632,259.64573111067006,670.1188558159663,4.663931138864284,730.0187797472922,148.8479168412202,19.910326496863103,467.7330359928352,143.61345057528231,137.16205740774802,42.2814882430108,179.5960723250322,18.995108557326866
344.3408843102736,339.9461291144124,240.310202111396,461.1704767088272,729.8855474245411,510.3050269799853,340.8169345144122,426.65091651710463,119.2610150924268,81.95137111001469,98.20526347392108,2.680986427749891,622.1505559678238,48.796602818457465,5.777054339150743,464.8256071697052,142.3442259797655,15.052412167375534,24.902251638225657,728.2420327690438,7.388898480043563
651.8570977299099,72.30181957286179,24.11906198526605,78.02276843054332,775.5092654633296,197.25172029962317,197.865059057263,736.6841667907773,260.7525743502088,260.0537843097856,759.5397639505545,6.646401595750087,155.16292106989204,165.35223068699486,46.97881413912691,195.1523471298495,71.36491806673158,6.843105468735367,50.22659649786004,669.2964913834667,18.12911494794459
172.2975069498344,444.05621103904303,608.2937480398255,419.2025445724776,912.3523451365336,445.3554380132902,45.74662812493889,551.510627260169,313.0387942073936,243.69883302249585,3.3698140281739315,4.404446789140606,143.70922464169968,20.70709003304463,9.21990453367765,549.8835976229547,15.56583508178432,129.25009475755866,32.756430103106794,246.6398097080816,15.980590255842824
905.1441146690256,524.960687330476,94.72861378416466,256.6802825104431,328.8082719554294,305.4925512656847,236.3392507311805,452.37134241147487,342.5841779297305,362.80201622026425,538.3671990491636,2.75102732650212,290.1560057565683,36.48562304340275,43.98335458085369,199.07456549619724,43.385252093318414,56.5347051215396,20.2101136540386,121.85324541796714,7.372772213280156
906.1143096761184,396.7411020194597,388.5350284344224,64.9392661224653,798.7462981245161,445.7827214399388,92.03791872221238,274.0437280633661,164.14139852757637,192.80951627079875,693.3392334407616,4.242398200149647,187.51323732109284,108.50907418694884,53.90700064718317,72.88468929414455,105.50566948899204,73.43395623530029,17.767490327213924,437.576985906572,13.669282032903826
817.372178585368,523.4822307714675,81.0530463526913,388.19303401146254,717.8997541005555,564.195185453884,413.09450570115786,809.346791761204,118.4884264771498,343.2413328787201,140.60906197902244,4.008894623847482,340.10271720471485,60.42677131121712,36.9843741175865,512.6000463297943,142.70687863394042,33.66184026911839,8.9758710302638,323.72168634996,11.638816482604
744.4338479987027,279.60312245839634,440.88513116934064,249.82576051219317,157.83029096836714,625.0172372461524,307.1947330618688,258.6909923262838,273.90060558587504,227.78519120040016,696.0758888406818,4.480718032321461,429.18575594717447,180.2249745388968,26.352384121455444,17.955787381430497,37.87487052910472,94.38930865700011,48.491424911144016,51.93657230011835,23.538745099571567
539.9246219119008,211.97735534628129,493.12376988017934,198.6634607270063,646.5865347602993,233.84250597745884,382.6319642714835,427.4323721262796,107.32657243233363,253.2246138298852,764.5177354727184,1.5546914134993035,558.9852559991228,130.86990324016634,39.15472164278812,247.5319465682373,83.40540820956942,12.94719142987806,7.276218472571597,565.1456309339287,21.03057838936172
432.6965394189506,17.0537669192532,129.60685392123776,97.26155925834118,915.9923469491318,469.5664173329252,372.7597775610052,67.50868976667283,231.4934960215584,105.0093888697062,699.7342858335135,2.875337347910706,830.6750378038206,134.41029520726417,9.197063536287676,400.7327199017164,166.51081265686236,84.77560471438947,12.670527630746404,74.29663700820059,9.80897455341112
828.3570873331493,144.50630699933424,577.5593189332474,25.58404696005192,406.7825874848392,416.7340757979717,415.2096317296179,717.4725785974273,126.37027694454416,254.37636302159407,234.03329666276795,1.4480874957233312,616.3346134111833,176.84421162816645,31.08897239802294,115.30974843334616,65.32056361378618,17.797210678794542,22.989020838079927,924.4072525231912,19.685017219746754
172.73331412044152,329.5574575657972,0.222209042005862,271.7720797163315,322.98782369539583,15.04776072270652,121.6225412420284,259.9742268442856,22.24709172163704,289.1374246701994,479.183981022261,2.499400532864733,468.24253200429234,130.9103136232654,3.003538260722442,29.38065066229384,43.48817186583533,80.19667188686105,51.51808112733322,751.0278211001067,18.037166841472924
59.320016880789936,541.9822090288928,578.9268241343837,433.7310820786488,879.5112489856502,36.46413448058159,411.0453705019997,714.8725158173456,133.53120823838051,46.18585564008222,493.6252894537552,5.984492159125159,449.8061305818085,183.83805602952452,32.20102969278032,15.377374117835318,70.34814714719555,104.7399246870089,28.08875055759228,770.4603140944521,17.680377967675216
312.072869395238,519.5862664232174,70.2385404778027,435.5184072011444,641.828073420989,195.29227185315327,82.07133617580187,744.668101583803,193.36285671043933,333.41620265609646,536.8273655648732,3.333787520984664,433.247753865703,113.95542135790603,25.926393709996653,240.68273802364504,27.82158783853396,78.56593769768675,9.977632092151964,312.21079089736645,17.357786779116214
827.2802426456342,123.10426415562188,468.192452026014,17.026868755085776,495.0533238232198,489.4523390138823,338.76264646876086,485.7985305991488,57.73223400097246,214.4986488538557,478.5523490724979,3.898291830884297,306.40929311463293,196.69171109084013,37.59076986309724,66.07359422940462,65.09470484146827,33.782818573610044,45.62970547500619,787.6609987721412,23.92504182332012
804.0333279975621,176.38340670406274,193.85018291979125,346.14203659402114,730.4280495887556,220.47862687152892,273.5139953821003,619.567771886025,268.758386250116,42.187396333860114,626.9352160829213,0.4495834802546999,83.78385812310674,83.59261743065785,42.58075214865332,454.95519557762094,80.22459170412839,42.26573221815833,14.182398832211092,463.8821578330722,4.962464893067805
